MANDT,QMNUM,QMART,QMTXT,ARTPR,PRIOK,ERNAM,ERDAT,AENAM,AEDAT,MZEIT,QMDAT,QMNAM,STRMN,STRUR,LTRMN,LTRUR,WAERS,AUFNR,VERID
800,000010002198,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:42,24.07.2012,,29.07.2012,16:38:42,08.08.2012,00:00:00,,,
800,000010002199,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:43,24.07.2012,,29.07.2012,16:38:43,08.08.2012,00:00:00,,,
800,000010002200,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:45,06.08.2012,,11.08.2012,16:38:45,21.08.2012,00:00:00,,,
800,000010002201,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:46,06.08.2012,,11.08.2012,16:38:46,21.08.2012,00:00:00,,,
800,000010002202,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:48,29.07.2012,,03.08.2012,16:38:48,13.08.2012,00:00:00,,,
800,000010002203,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:51,04.08.2012,,09.08.2012,16:38:51,19.08.2012,00:00:00,,,
800,000010002204,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:52,06.08.2012,,11.08.2012,16:38:52,21.08.2012,00:00:00,,,
800,000010002205,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:54,23.07.2012,,28.07.2012,16:38:54,07.08.2012,00:00:00,,,
800,000010002206,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:38:56,07.08.2012,,12.08.2012,16:38:56,22.08.2012,00:00:00,,,
800,000010002207,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:15,23.07.2012,,28.07.2012,16:40:15,07.08.2012,00:00:00,,,
800,000010002208,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:16,22.07.2012,,27.07.2012,16:40:16,06.08.2012,00:00:00,,,
800,000010002209,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:18,24.07.2012,,29.07.2012,16:40:18,08.08.2012,00:00:00,,,
800,000010002210,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:19,06.08.2012,,11.08.2012,16:40:19,21.08.2012,00:00:00,,,
800,000010002211,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:21,04.08.2012,,09.08.2012,16:40:21,19.08.2012,00:00:00,,,
800,000010002212,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:22,03.08.2012,,08.08.2012,16:40:22,18.08.2012,00:00:00,,,
800,000010002213,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:24,02.08.2012,,07.08.2012,16:40:24,17.08.2012,00:00:00,,,
800,000010002214,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:26,31.07.2012,,05.08.2012,16:40:26,15.08.2012,00:00:00,,,
800,000010002215,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:28,28.07.2012,,02.08.2012,16:40:28,12.08.2012,00:00:00,,,
800,000010002216,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:30,02.08.2012,,07.08.2012,16:40:30,17.08.2012,00:00:00,,,
800,000010002217,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:31,05.08.2012,,10.08.2012,16:40:31,20.08.2012,00:00:00,,,
800,000010002218,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:32,27.07.2012,,01.08.2012,16:40:32,11.08.2012,00:00:00,,,
800,000010002219,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:34,03.08.2012,,08.08.2012,16:40:34,18.08.2012,00:00:00,,,
800,000010002220,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:35,26.07.2012,,31.07.2012,16:40:35,10.08.2012,00:00:00,,,
800,000010002221,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:37,29.07.2012,,03.08.2012,16:40:37,13.08.2012,00:00:00,,,
800,000010002222,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:38,24.07.2012,,29.07.2012,16:40:38,08.08.2012,00:00:00,,,
800,000010002223,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:40,07.08.2012,,12.08.2012,16:40:40,22.08.2012,00:00:00,,,
800,000010002224,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:42,26.07.2012,,31.07.2012,16:40:42,10.08.2012,00:00:00,,,
800,000010002225,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:43,04.08.2012,,09.08.2012,16:40:43,19.08.2012,00:00:00,,,
800,000010002226,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,16:40:45,01.08.2012,,06.08.2012,16:40:45,16.08.2012,00:00:00,,,
800,000010002227,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:01,27.07.2012,,01.08.2012,17:06:01,11.08.2012,00:00:00,,,
800,000010002228,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:03,06.08.2012,,11.08.2012,17:06:03,21.08.2012,00:00:00,,,
800,000010002229,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:04,08.08.2012,,13.08.2012,17:06:04,23.08.2012,00:00:00,,,
800,000010002230,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:05,06.08.2012,,11.08.2012,17:06:05,21.08.2012,00:00:00,,,
800,000010002231,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:07,28.07.2012,,02.08.2012,17:06:07,12.08.2012,00:00:00,,,
800,000010002232,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:09,02.08.2012,,07.08.2012,17:06:09,17.08.2012,00:00:00,,,
800,000010002233,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:11,24.07.2012,,29.07.2012,17:06:11,08.08.2012,00:00:00,,,
800,000010002234,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:13,31.07.2012,,05.08.2012,17:06:13,15.08.2012,00:00:00,,,
800,000010002235,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:15,07.08.2012,,12.08.2012,17:06:15,22.08.2012,00:00:00,,,
800,000010002236,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:16,22.07.2012,,27.07.2012,17:06:16,06.08.2012,00:00:00,,,
800,000010002237,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:17,24.07.2012,,29.07.2012,17:06:17,08.08.2012,00:00:00,,,
800,000010002238,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:18,01.08.2012,,06.08.2012,17:06:18,16.08.2012,00:00:00,,,
800,000010002239,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:19,29.07.2012,,03.08.2012,17:06:19,13.08.2012,00:00:00,,,
800,000010002240,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:21,20.07.2012,,25.07.2012,17:06:21,04.08.2012,00:00:00,,,
800,000010002241,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:22,21.07.2012,,26.07.2012,17:06:22,05.08.2012,00:00:00,,,
800,000010002242,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:23,08.08.2012,,13.08.2012,17:06:23,23.08.2012,00:00:00,,,
800,000010002243,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:25,27.07.2012,,01.08.2012,17:06:25,11.08.2012,00:00:00,,,
800,000010002244,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:27,07.08.2012,,12.08.2012,17:06:27,22.08.2012,00:00:00,,,
800,000010002245,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:28,01.08.2012,,06.08.2012,17:06:28,16.08.2012,00:00:00,,,
800,000010002246,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:30,22.07.2012,,27.07.2012,17:06:30,06.08.2012,00:00:00,,,
800,000010002247,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:32,26.07.2012,,31.07.2012,17:06:32,10.08.2012,00:00:00,,,
800,000010002248,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:33,23.07.2012,,28.07.2012,17:06:33,07.08.2012,00:00:00,,,
800,000010002249,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:35,23.07.2012,,28.07.2012,17:06:35,07.08.2012,00:00:00,,,
800,000010002250,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:36,21.07.2012,,26.07.2012,17:06:36,05.08.2012,00:00:00,,,
800,000010002251,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:38,28.07.2012,,02.08.2012,17:06:38,12.08.2012,00:00:00,,,
800,000010002252,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:39,06.08.2012,,11.08.2012,17:06:39,21.08.2012,00:00:00,,,
800,000010002253,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:40,30.07.2012,,04.08.2012,17:06:40,14.08.2012,00:00:00,,,
800,000010002254,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:41,04.08.2012,,09.08.2012,17:06:41,19.08.2012,00:00:00,,,
800,000010002255,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:43,21.07.2012,,26.07.2012,17:06:43,05.08.2012,00:00:00,,,
800,000010002256,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:44,22.07.2012,,27.07.2012,17:06:44,06.08.2012,00:00:00,,,
800,000010002257,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:46,20.07.2012,,25.07.2012,17:06:46,04.08.2012,00:00:00,,,
800,000010002258,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:47,26.07.2012,,31.07.2012,17:06:47,10.08.2012,00:00:00,,,
800,000010002259,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:48,07.08.2012,,12.08.2012,17:06:48,22.08.2012,00:00:00,,,
800,000010002260,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:50,05.08.2012,,10.08.2012,17:06:50,20.08.2012,00:00:00,,,
800,000010002261,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:51,06.08.2012,,11.08.2012,17:06:51,21.08.2012,00:00:00,,,
800,000010002262,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:53,05.08.2012,,10.08.2012,17:06:53,20.08.2012,00:00:00,,,
800,000010002263,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:54,03.08.2012,,08.08.2012,17:06:54,18.08.2012,00:00:00,,,
800,000010002264,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:56,26.07.2012,,31.07.2012,17:06:56,10.08.2012,00:00:00,,,
800,000010002265,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:57,24.07.2012,,29.07.2012,17:06:57,08.08.2012,00:00:00,,,
800,000010002266,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:06:58,22.07.2012,,27.07.2012,17:06:58,06.08.2012,00:00:00,,,
800,000010002267,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:23,03.08.2012,,08.08.2012,17:09:23,18.08.2012,00:00:00,,,
800,000010002268,TO,Turnout Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:25,21.07.2012,,26.07.2012,17:09:25,05.08.2012,00:00:00,,,
800,000010002269,RX,Roadcross Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:26,08.08.2012,,13.08.2012,17:09:26,23.08.2012,00:00:00,,,
800,000010002270,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:28,04.08.2012,,09.08.2012,17:09:28,19.08.2012,00:00:00,,,
800,000010002271,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:29,26.07.2012,,31.07.2012,17:09:29,10.08.2012,00:00:00,,,
800,000010002272,TI,Track Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:31,06.08.2012,,11.08.2012,17:09:31,21.08.2012,00:00:00,,,
800,000010002273,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:33,26.07.2012,,31.07.2012,17:09:33,10.08.2012,00:00:00,,,
800,000010002274,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:35,29.07.2012,,03.08.2012,17:09:35,13.08.2012,00:00:00,,,
800,000010002275,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:38,23.07.2012,,28.07.2012,17:09:38,07.08.2012,00:00:00,,,
800,000010002276,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:39,27.07.2012,,01.08.2012,17:09:39,11.08.2012,00:00:00,,,
800,000010002277,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:41,07.08.2012,,12.08.2012,17:09:41,22.08.2012,00:00:00,,,
800,000010002278,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:43,22.07.2012,,27.07.2012,17:09:43,06.08.2012,00:00:00,,,
800,000010002279,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:44,22.07.2012,,27.07.2012,17:09:44,06.08.2012,00:00:00,,,
800,000010002280,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:46,07.08.2012,,12.08.2012,17:09:46,22.08.2012,00:00:00,,,
800,000010002281,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:49,25.07.2012,,30.07.2012,17:09:49,09.08.2012,00:00:00,,,
800,000010002282,TI,Track Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:50,29.07.2012,,03.08.2012,17:09:50,13.08.2012,00:00:00,,,
800,000010002283,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:53,20.07.2012,,25.07.2012,17:09:53,04.08.2012,00:00:00,,,
800,000010002284,TI,Track Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:55,04.08.2012,,09.08.2012,17:09:55,19.08.2012,00:00:00,,,
800,000010002285,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:57,06.08.2012,,11.08.2012,17:09:57,21.08.2012,00:00:00,,,
800,000010002286,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:58,06.08.2012,,11.08.2012,17:09:58,21.08.2012,00:00:00,,,
800,000010002287,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:09:59,22.07.2012,,27.07.2012,17:09:59,06.08.2012,00:00:00,,,
800,000010002288,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:01,09.08.2012,,14.08.2012,17:10:01,24.08.2012,00:00:00,,,
800,000010002289,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:03,23.07.2012,,28.07.2012,17:10:03,07.08.2012,00:00:00,,,
800,000010002290,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:04,02.08.2012,,07.08.2012,17:10:04,17.08.2012,00:00:00,,,
800,000010002291,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:05,21.07.2012,,26.07.2012,17:10:05,05.08.2012,00:00:00,,,
800,000010002292,TI,Track Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:06,02.08.2012,,07.08.2012,17:10:06,17.08.2012,00:00:00,,,
800,000010002293,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:07,23.07.2012,,28.07.2012,17:10:07,07.08.2012,00:00:00,,,
800,000010002294,GC,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:09,29.07.2012,,03.08.2012,17:10:09,13.08.2012,00:00:00,,,
800,000010002295,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:11,27.07.2012,,01.08.2012,17:10:11,11.08.2012,00:00:00,,,
800,000010002296,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:13,05.08.2012,,10.08.2012,17:10:13,20.08.2012,00:00:00,,,
800,000010002297,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:14,24.07.2012,,29.07.2012,17:10:14,08.08.2012,00:00:00,,,
800,000010002298,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:16,08.08.2012,,13.08.2012,17:10:16,23.08.2012,00:00:00,,,
800,000010002299,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:17,07.08.2012,,12.08.2012,17:10:17,22.08.2012,00:00:00,,,
800,000010002300,WI,Walking Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:19,31.07.2012,,05.08.2012,17:10:19,15.08.2012,00:00:00,,,
800,000010002301,HI,Hi-Rail Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:20,09.08.2012,,14.08.2012,17:10:20,24.08.2012,00:00:00,,,
800,000010002302,TI,Track Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:22,01.08.2012,,06.08.2012,17:10:22,16.08.2012,00:00:00,,,
800,000010002303,GC,Geometry Car Inspection,PM,,D046387,23.10.2012,,00.00.0000,17:10:23,02.08.2012,,07.08.2012,17:10:23,17.08.2012,00:00:00,,,
800,000010002304,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:07:45,03.08.2012,,13.08.2012,00:07:45,23.08.2012,00:00:00,,,
800,000010002305,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:07:52,27.07.2012,,06.08.2012,00:07:52,16.08.2012,00:00:00,,,
800,000010002306,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:07:54,02.08.2012,,12.08.2012,00:07:54,22.08.2012,00:00:00,,,
800,000010002307,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:07:57,03.08.2012,,13.08.2012,00:07:57,23.08.2012,00:00:00,,,
800,000010002308,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:03,03.08.2012,,13.08.2012,00:08:03,23.08.2012,00:00:00,,,
800,000010002309,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:06,09.08.2012,,19.08.2012,00:08:06,29.08.2012,00:00:00,,,
800,000010002310,TI,Track Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:08,07.08.2012,,17.08.2012,00:08:08,27.08.2012,00:00:00,,,
800,000010002311,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:09,23.07.2012,,02.08.2012,00:08:09,12.08.2012,00:00:00,,,
800,000010002312,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:11,03.08.2012,,13.08.2012,00:08:11,23.08.2012,00:00:00,,,
800,000010002313,TI,Track Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:13,31.07.2012,,10.08.2012,00:08:13,20.08.2012,00:00:00,,,
800,000010002314,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:15,22.07.2012,,01.08.2012,00:08:15,11.08.2012,00:00:00,,,
800,000010002315,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:17,07.08.2012,,17.08.2012,00:08:17,27.08.2012,00:00:00,,,
800,000010002316,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:19,03.08.2012,,13.08.2012,00:08:19,23.08.2012,00:00:00,,,
800,000010002317,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:20,21.07.2012,,31.07.2012,00:08:20,10.08.2012,00:00:00,,,
800,000010002318,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:22,09.08.2012,,19.08.2012,00:08:22,29.08.2012,00:00:00,,,
800,000010002319,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:23,23.07.2012,,02.08.2012,00:08:23,12.08.2012,00:00:00,,,
800,000010002320,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:25,22.07.2012,,01.08.2012,00:08:25,11.08.2012,00:00:00,,,
800,000010002321,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:26,26.07.2012,,05.08.2012,00:08:26,15.08.2012,00:00:00,,,
800,000010002322,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:08:28,05.08.2012,,15.08.2012,00:08:28,25.08.2012,00:00:00,,,
800,000010002323,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:13,07.08.2012,,17.08.2012,00:11:13,27.08.2012,00:00:00,,,
800,000010002324,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:16,08.08.2012,,18.08.2012,00:11:16,28.08.2012,00:00:00,,,
800,000010002325,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:18,28.07.2012,,07.08.2012,00:11:18,17.08.2012,00:00:00,,,
800,000010002326,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:20,27.07.2012,,06.08.2012,00:11:20,16.08.2012,00:00:00,,,
800,000010002327,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:24,28.07.2012,,07.08.2012,00:11:24,17.08.2012,00:00:00,,,
800,000010002328,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:27,21.07.2012,,31.07.2012,00:11:27,10.08.2012,00:00:00,,,
800,000010002329,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:29,30.07.2012,,09.08.2012,00:11:29,19.08.2012,00:00:00,,,
800,000010002330,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:31,23.07.2012,,02.08.2012,00:11:31,12.08.2012,00:00:00,,,
800,000010002331,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:35,23.07.2012,,02.08.2012,00:11:35,12.08.2012,00:00:00,,,
800,000010002332,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:38,01.08.2012,,11.08.2012,00:11:38,21.08.2012,00:00:00,,,
800,000010002333,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:40,23.07.2012,,02.08.2012,00:11:40,12.08.2012,00:00:00,,,
800,000010002334,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:43,27.07.2012,,06.08.2012,00:11:43,16.08.2012,00:00:00,,,
800,000010002335,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:45,22.07.2012,,01.08.2012,00:11:45,11.08.2012,00:00:00,,,
800,000010002336,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:48,04.08.2012,,14.08.2012,00:11:48,24.08.2012,00:00:00,,,
800,000010002337,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:50,27.07.2012,,06.08.2012,00:11:50,16.08.2012,00:00:00,,,
800,000010002338,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:52,24.07.2012,,03.08.2012,00:11:52,13.08.2012,00:00:00,,,
800,000010002339,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:54,27.07.2012,,06.08.2012,00:11:54,16.08.2012,00:00:00,,,
800,000010002340,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:11:57,09.08.2012,,19.08.2012,00:11:57,29.08.2012,00:00:00,,,
800,000010002341,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:12:01,04.08.2012,,14.08.2012,00:12:01,24.08.2012,00:00:00,,,
800,000010002342,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:12:08,29.07.2012,,08.08.2012,00:12:08,18.08.2012,00:00:00,,,
800,000010002343,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:14:59,27.07.2012,,06.08.2012,00:14:59,16.08.2012,00:00:00,,,
800,000010002344,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:01,05.08.2012,,15.08.2012,00:15:01,25.08.2012,00:00:00,,,
800,000010002345,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:03,23.07.2012,,02.08.2012,00:15:03,12.08.2012,00:00:00,,,
800,000010002346,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:04,28.07.2012,,07.08.2012,00:15:04,17.08.2012,00:00:00,,,
800,000010002347,GC,Geometry Car Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:05,09.08.2012,,19.08.2012,00:15:05,29.08.2012,00:00:00,,,
800,000010002348,TO,Turnout Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:06,28.07.2012,,07.08.2012,00:15:06,17.08.2012,00:00:00,,,
800,000010002349,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:08,28.07.2012,,07.08.2012,00:15:08,17.08.2012,00:00:00,,,
800,000010002350,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:09,31.07.2012,,10.08.2012,00:15:09,20.08.2012,00:00:00,,,
800,000010002351,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:11,08.08.2012,,18.08.2012,00:15:11,28.08.2012,00:00:00,,,
800,000010002352,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:12,06.08.2012,,16.08.2012,00:15:12,26.08.2012,00:00:00,,,
800,000010002353,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:13,24.07.2012,,03.08.2012,00:15:13,13.08.2012,00:00:00,,,
800,000010002354,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:15,23.07.2012,,02.08.2012,00:15:15,12.08.2012,00:00:00,,,
800,000010002355,WI,Walking Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:16,29.07.2012,,08.08.2012,00:15:16,18.08.2012,00:00:00,,,
800,000010002356,HI,Hi-Rail Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:17,24.07.2012,,03.08.2012,00:15:17,13.08.2012,00:00:00,,,
800,000010002357,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:18,29.07.2012,,08.08.2012,00:15:18,18.08.2012,00:00:00,,,
800,000010002358,RX,Roadcross Inspection,PM,,D046387,24.10.2012,,00.00.0000,00:15:20,27.07.2012,,06.08.2012,00:15:20,16.08.2012,00:00:00,,,
